indicatorValue,countryValue,countryiso3code,date,value
"GDP (current US$)","United States","USA","2023",27360935000000
"GDP (current US$)","United States","USA","2022",25744108000000
"GDP (current US$)","United States","USA","2021",23594031000000
"GDP (current US$)","United States","USA","2020",21322950000000
"GDP (current US$)","United States","USA","2019",21521395000000
"GDP (current US$)","United States","USA","2018",20656516000000
"GDP (current US$)","United States","USA","2017",19612102000000
"GDP (current US$)","United States","USA","2016",18804913000000
"GDP (current US$)","United States","USA","2015",18295019000000
"GDP (current US$)","United States","USA","2014",17608138000000
"GDP (current US$)","United States","USA","2013",16880683000000
"GDP (current US$)","United States","USA","2012",16253970000000
"GDP (current US$)","United States","USA","2011",15599732000000
"GDP (current US$)","United States","USA","2010",15048971000000
"GDP (current US$)","United States","USA","2009",14478067000000
"GDP (current US$)","United States","USA","2008",14769862000000
"GDP (current US$)","United States","USA","2007",14474228000000
"GDP (current US$)","United States","USA","2006",13815583000000
"GDP (current US$)","United States","USA","2005",13039197000000
"GDP (current US$)","United States","USA","2004",12217196000000
"GDP (current US$)","United States","USA","2003",11456450000000
"GDP (current US$)","United States","USA","2002",10929108000000
"GDP (current US$)","United States","USA","2001",10581929000000
"GDP (current US$)","United States","USA","2000",10250952000000
"GDP (current US$)","United States","USA","1999",9631172000000
"GDP (current US$)","United States","USA","1998",9062817000000
"GDP (current US$)","United States","USA","1997",8577552000000
"GDP (current US$)","United States","USA","1996",8073122000000
"GDP (current US$)","United States","USA","1995",7639749000000
"GDP (current US$)","United States","USA","1994",7287236000000
"GDP (current US$)","United States","USA","1993",6858559000000
"GDP (current US$)","United States","USA","1992",6520327000000
"GDP (current US$)","United States","USA","1991",6158129000000
"GDP (current US$)","United States","USA","1990",5963144000000
"GDP (current US$)","United States","USA","1989",5641580000000
"GDP (current US$)","United States","USA","1988",5236438000000
"GDP (current US$)","United States","USA","1987",4855215000000
"GDP (current US$)","United States","USA","1986",4579631000000
"GDP (current US$)","United States","USA","1985",4338979000000
"GDP (current US$)","United States","USA","1984",4037613000000
"GDP (current US$)","United States","USA","1983",3634038000000
"GDP (current US$)","United States","USA","1982",3343789000000
"GDP (current US$)","United States","USA","1981",3207041000000
"GDP (current US$)","United States","USA","1980",2857307000000
"GDP (current US$)","United States","USA","1979",2627333000000
"GDP (current US$)","United States","USA","1978",2351599000000
"GDP (current US$)","United States","USA","1977",2081826000000
"GDP (current US$)","United States","USA","1976",1873412000000
"GDP (current US$)","United States","USA","1975",1684904000000
"GDP (current US$)","United States","USA","1974",1545243000000
"GDP (current US$)","United States","USA","1973",1425376000000
"GDP (current US$)","United States","USA","1972",1279110000000
"GDP (current US$)","United States","USA","1971",1164850000000
"GDP (current US$)","United States","USA","1970",1073303000000
"GDP (current US$)","United States","USA","1969",1017438172413.79
"GDP (current US$)","United States","USA","1968",940225000000
"GDP (current US$)","United States","USA","1967",859620034482.759
"GDP (current US$)","United States","USA","1966",813032758620.69
"GDP (current US$)","United States","USA","1965",741904862068.965
"GDP (current US$)","United States","USA","1964",684144620689.655
"GDP (current US$)","United States","USA","1963",637058551724.138
"GDP (current US$)","United States","USA","1962",603639413793.103
"GDP (current US$)","United States","USA","1961",561940310344.828
"GDP (current US$)","United States","USA","1960",541988586206.897
